RegionID,SizeRank,RegionName,RegionType,StateName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
395241,881,"Yankton, SD",msa,SD,206067,206100,200700,204867,213867,226450,218117,204083,190767,199950,204150,196567,174050,156517,152750,160117,169800,180317,182983,184083,181917,185250,181333,176833,172650,175633,174217,175033,171700,193917,213917,230433,217933,200967,189467,186000,187983,198800,217117,252100,276417,296567,297417,295783,299117,299117,307417,312450,314117,316633,318300,318983,321467,316217,306200,291050,287800,299317,306167,303650,292283
395198,882,"Wahpeton, ND",msa,ND,166900,153067,161233,176100,179950,177617,172417,180733,182400,181567,177433,163267,144933,130583,131417,141917,142917,141283,142950,156283,166583,159417,150250,145750,149083,154067,166233,169567,179567,171583,176617,174983,174667,167500,160817,157817,161617,164600,172917,175417,181450,191450,197283,189950,191633,216667,243633,258600,253583,241933,226967,216950,219933,237083,247933,259617,255283,254450,261100,269917,279900
394818,883,"Magnolia, AR",msa,AR,161333,156233,152967,144933,151700,156300,161583,162750,168083,172833,175000,174167,172467,169133,164300,154333,145150,142233,140550,138033,139267,145117,156483,160500,179633,181633,198267,201617,210767,212300,200650,191500,184000,184833,193167,197250,196417,191383,179950,176600,183117,195467,208817,218833,221467,226133,221267,214300,204600,199383,199383,199233,198983,200133,202467,211967,219483,227000,228650,230967,226300
394564,884,"Elk City, OK",msa,OK,149033,147367,147150,145917,144383,140717,138550,136883,137467,137467,137500,135333,135833,137000,139133,137767,137933,137967,,153300,,158133,159767,162383,164050,164083,151667,141583,139917,146583,153300,151633,159950,161617,164933,159950,158283,163300,168300,170417,165417,162083,169967,176300,178633,176000,172817,168150,164150,163333,164000,172333,181333,190633,193533,195500,208633,218500,228200,227433,223667
394793,885,"Liberal, KS",msa,KS,141833,140667,140333,140333,142500,146833,147150,154150,159450,165100,167100,162117,153150,145817,137133,137100,134183,137550,139250,142500,144167,139167,136633,139117,143283,143317,139167,138167,139650,145883,149800,152067,157400,163483,163067,159500,156333,165250,170583,183883,199967,218967,225667,215667,210167,193667,187167,177000,183900,189467,191050,195650,191417,189483,183567,190400,200750,207667,206818,198484,190818
395239,885,"Worthington, MN",msa,MN,166383,176967,185300,188600,184767,187133,184833,183167,180800,193800,191633,185750,172567,176533,182267,181283,182967,177450,172583,164233,165667,171017,174367,169217,170533,178717,186433,189700,186283,187983,184750,188150,187317,193883,189067,186567,179750,179500,179333,182817,188067,,,,282133,279167,267167,268583,280750,284333,282750,280250,283817,282483,264150,253917,244250,252150,246383,234367,228033
394945,887,"Oskaloosa, IA",msa,IA,123133,119983,123167,123133,125633,129433,141633,144117,139450,,120400,118500,121867,122867,125767,125600,130267,143600,162600,166267,161267,148250,144917,139933,139283,137317,150667,164633,181883,178217,176583,174633,171600,170083,161783,155117,149950,148050,153050,161400,159617,151317,154483,169800,187133,180300,180000,189300,186617,177767,174800,203150,211483,207783,198117,202267,205450,198767,191133,182983,183650
394959,888,"Pampa, TX",msa,TX,105950,102933,103100,106133,109500,108000,102150,98483,101817,,111667,111667,114117,119117,120783,119967,120800,124133,127500,125667,125667,125567,131567,131533,129967,124363,113863,110988,114092,122958,125833,121250,118750,115417,117167,117667,121833,130233,133867,131367,123300,125000,131650,138283,134950,130800,129817,138117,142083,143683,148717,154258,156842,151825,147483,144317,140967,143300,146617,150817,152817
394470,889,"Clarksdale, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,88150,103150,112475,109158,98317,107325,110642,112733,109567,97917,120000,138150,170983,165317,147167
395130,890,"Sterling, CO",msa,CO,216263,217290,224290,230833,237167,241833,231000,217667,204667,206317,211650,214983,218333,218000,208833,207133,210800,229600,240950,252950,254650,245700,232683,221667,213933,205117,197467,207650,224150,238150,239083,231717,229125,231525,238892,248117,254933,258233,255767,249133,247167,244833,258750,269083,282250,291667,291667,290000,286667,289650,291583,288217,285233,276633,261667,252167,255333,265833,269500,269633,258800
394371,891,"Beatrice, NE",msa,NE,153242,158792,170458,173450,175983,172283,170967,169300,168333,166667,155833,145667,142333,139833,137667,133000,130000,127333,128667,132967,135967,143467,153333,153633,151033,144833,150683,150783,150817,153333,158300,158300,153300,156500,164833,177833,187333,190633,184300,182467,182500,192167,194633,185967,174467,164500,189000,210167,233417,235750,227233,218983,218817,234500,236000,232150,230650,237483,238300,235633,238950
394718,892,"Jamestown, ND",msa,ND,166267,166417,167450,172450,178300,190633,192333,196150,191117,191117,189117,190816,190150,185966,178967,174600,177467,179283,178300,171117,164300,166983,168000,174667,175333,180300,187300,188133,189800,186283,188783,188483,183633,178933,173567,168567,165933,165283,164983,165983,167500,176133,181467,191300,206300,213267,213433,208467,217983,236133,236450,229783,214767,217783,216117,222817,222817,219983,207983,199150,195800
394784,893,"Levelland, TX",msa,TX,124983,130733,139050,146383,150617,153150,153817,149250,143167,139833,136917,129166,121133,117966,121133,120500,129467,146800,162467,168833,172083,185383,189033,180800,175833,185850,191633,186300,182633,197667,217317,222650,217150,204500,199500,196500,199500,192833,192667,201833,213917,225883,226033,229600,226300,225150,222500,214133,203783,197267,200633,215713,232563,243678,246115,239948,233833,232121,230454,230454,222083
394656,894,"Grenada, MS",msa,MS,147800,143633,140800,144166,148166,140833,128333,120167,115833,114000,120500,128667,139667,136333,133167,138167,159833,180583,186750,176083,177750,184750,185583,167917,152583,145917,150317,150817,154150,155000,158333,166167,169500,179167,179317,175817,166133,156150,152817,161167,173166,178966,170467,155433,148133,143300,149967,167967,185967,185967,182967,166450,163117,148767,147933,161267,163950,166617,160983,166983,168667
394837,895,"Maryville, MO",msa,MO,132833,133883,141883,149283,146983,143733,145917,151583,155167,154083,158917,159333,163900,159050,160300,156650,161650,160283,163250,161567,162417,167417,167450,167467,163833,183833,189667,193667,181833,183500,199500,214650,226233,220317,216333,207083,197817,186783,187783,194450,202817,200817,202967,199600,201600,199933,200783,204117,198817,205917,215917,226250,224750,209417,197750,188250,188167,189500,185750,181000,174333
394337,896,"Arkadelphia, AR",msa,AR,140550,138950,139833,143267,146633,150000,150000,147317,145483,146617,148292,147833,143858,143158,144283,145458,145500,146083,147417,151325,154408,156408,160716,166516,171182,162550,151550,138867,147283,154763,163746,160046,161891,169258,171603,168812,162646,164292,165125,166258,167925,174925,181792,187417,190250,192583,187000,180833,175000,176667,179150,183150,189192,194125,197608,196567,200558,201408,204867,203791,205458
394544,897,"Dumas, TX",msa,TX,149483,136250,136917,139583,141333,139667,144300,151600,158267,155600,155633,156117,158817,158650,162833,172833,184667,191500,189833,182750,176250,171217,169967,171633,171667,171667,169150,177483,190817,201633,203300,203967,205667,202300,197450,181600,167633,155133,155650,160983,164150,166783,168267,166617,169317,175833,187333,196000,201150,206483,208650,219833,216500,219000,201167,200667,191500,203667,215833,233333,243817
394659,898,"Guymon, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000,204833,218167,229333,225000,225833,224167,220833,217500,214167,210833,209500,204167,202333,199417,204750,208250,207333,201000,197500,203500,210667,214167,216667,219167,227167,236000,242667,241650,241800,243283,246300
394403,899,"Borger, TX",msa,TX,72617,72917,72933,73783,76240,82890,88723,91633,98333,99817,105317,105983,104000,97817,87967,89283,96783,102533,107700,107700,114467,117783,119800,118967,113833,115000,118833,126333,128167,128500,128500,126667,126633,121617,124783,123150,117317,104150,106317,122817,142798,153965,153281,153300,149125,153617,156950,161125,160400,156400,146400,140983,137983,142817,146133,146467,143300,142983,147983,152150,154167
394979,900,"Pierre, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,312050,334967,336667,341667,328333,332333,336500,349500,340333,331983,315567,315700,313883,317300,312000,302667,303500,304667,305000,292667,281167,268917,266250,281583,310500,338000,338083,334733,326350,311567,301250,287967,298000,298333,306666
394700,901,"Huron, SD",msa,SD,151567,154100,154933,158117,158950,159650,157133,157100,160183,161683,159533,154083,151083,148156,154506,160356,170467,165550,171717,170867,179283,176600,171617,166800,160800,167600,172267,181133,184833,191000,191317,188317,185800,183300,182675,182692,185875,193000,194667,197317,196633,198267,204083,211250,215933,215967,206967,197817,181650,180000,180833,185300,189300,206300,224300,231267,225433,217433,212367,204833,203033
786254,902,"Carroll, IA",msa,IA,,,,,,,,,,,,,,,125583,118883,116600,119900,132600,140100,142433,139733,136350,137783,139233,140150,142917,143417,144250,147083,158167,165333,169650,171550,173550,169900,169983,166133,168200,168183,173200,183967,185633,188467,187300,193417,200233,204383,209117,209967,213817,212000,215000,215167,221167,231167,233000,229667,216667,206463,201130
395135,903,"Storm Lake, IA",msa,IA,125317,121150,118817,115650,119400,128417,,161250,166250,163333,161633,161633,162450,162150,159967,160317,160483,163500,158000,151983,151150,151150,152333,147000,148000,152667,154317,153983,157983,167083,174917,177750,178583,183917,181750,176833,172333,173000,174500,180167,194833,218000,226300,233300,231633,236000,227667,206667,188333,189400,203367,211200,210767,214967,211800,194500,174583,177917,183417,204500,213167
394498,905,"Cordele, GA",msa,GA,180500,195750,202067,220983,218483,233500,225000,222500,205583,194417,203550,228467,258133,264000,254300,240783,230750,229117,240633,239667,238667,234000,230650,209950,197267,184767,187800,174150,191000,204667,218333,210000,203333,221333,221333,217816,218150,244483,283833,288800,288200,270033,276400,280333,279317,269467,276133,290150,282667,256317,241950,237117,243433,243450,258950,275150,291833,281250,274250,276750,300167
394578,906,"Evanston, WY",msa,WY,199967,206333,211167,219500,219833,218333,215000,213333,215000,211667,213317,213317,216633,218317,228133,241450,242950,249467,265167,,293933,283258,267958,255158,255000,266967,288100,311100,330300,350333,354333,368467,366800,376633,374983,374950,363283,354783,344650,354317,354500,359633,353283,352283,344317,332333,327483,332117,339267,345783,342150,348667,351333,359167,369167,383317,386650,383317,365833,358333,358333
395014,907,"Raymondville, TX",msa,TX,247000,244333,236333,219500,224333,235833,259333,268500,282000,285667,286667,278333,262500,269067,242400,259900,275500,,402250,455900,453817,444150,445000,480833,530833,540000,612500,641667,835000,931667,1009167,727333,471333,,303967,296215,280582,231248,218333,213667,207167,210500,214167,216667,215000,216667,232317,251317,268150,265500,254833,227967,211633,212448,219946,228280,224097,228215,239548,253417,270167
753914,908,"Port Lavaca, TX",msa,TX,227133,224967,233317,239967,244967,234967,228317,221950,226967,235033,241400,243050,239983,238317,238333,233000,219667,205333,196667,198000,199000,206333,203300,193267,179933,174967,181633,191300,193950,202317,205800,217300,216967,210150,214300,225967,224633,216300,203300,209967,222667,235667,247333,219633,186600,155600,152300,152300,151633,151617,154983,156650,160517,161033,161733,161883,158033,162333,167481,174148,179114
753908,909,"Othello, WA",msa,WA,186783,200050,211383,234083,242167,243500,211833,194500,184666,201800,217783,235283,240483,237167,236167,238833,249167,259167,262500,259666,256664,269664,285998,299000,307667,319833,330499,333316,326482,329483,333833,345333,343667,336167,326317,316983,308650,305333,304833,321833,335167,350000,352000,352000,348333,340500,340333,349000,357167,349333,334583,313917,303583,300833,304167,310166,305998,304329,316663,333332,351666
753925,910,"Vineyard Haven, MA",msa,MA,1530000,1575000,1607333,1605667,1563667,1517833,1477833,1443167,1455667,1455667,1482333,1499167,1532500,1565833,1681667,1740000,1830000,1773333,1772333,1747333,1805500,1889000,1940667,1973167,1982333,2154833,2380667,2589000,2673167,2590000,2406667,2291667,2250000,2275000,2216667,2249167,2257500,2228167,2094000,2027000,2073000,2191333,2325000,2366667,2381667,2373333,2364000,2339667,2289667,2248167,2149167,2073833,2036333,2026333,2014167,1979167,1972500,1976667,1983167,1989833,1996500
394965,911,"Parsons, KS",msa,KS,78017,78083,78417,77833,77833,79833,79750,80583,80750,79933,75633,69800,66433,64900,69900,72433,77467,78333,80733,79483,81633,81300,82549,79565,81665,81916,86067,87233,90283,89433,91417,95617,98950,99133,96967,96817,96450,96950,97117,101117,104767,104433,98050,90233,92750,98667,100300,97800,92351,90986,91736,106518,120000,133900,137383,141800,139117,134800,133800,137150,140450
395003,912,"Price, UT",msa,UT,141500,148550,153383,157283,156650,160150,163333,167317,169817,166150,158833,152000,146650,142983,145617,152300,159967,163300,175967,189117,197483,189783,176600,164900,159900,166600,184967,206667,219750,221417,223083,227500,225500,225500,223000,228333,220000,210000,210000,222667,243400,260067,276567,290833,289166,274966,254633,242967,241333,238333,236667,235000,245000,254167,270000,275000,280833,273333,269993,262993,260660
786263,913,"Ruidoso, NM",msa,NM,,,,,,,,,,,,,,,342817,351483,371150,382983,386317,382983,386333,383000,381667,366633,369950,382117,401133,414483,417150,414333,405500,398667,395500,389000,382250,377583,374417,376500,371500,381650,401650,431650,448000,444667,440833,444167,457333,464333,468667,473833,483917,492917,496250,499667,515000,524667,533000,524333,514500,506000,499633
786257,914,"Fairmont, MN",msa,MN,,,,,,,,,,,,,,,133083,128267,128783,128650,128550,131400,131050,131117,128717,129233,119917,117300,123267,140083,150000,147333,144700,144767,146300,147117,145150,151983,158000,163333,164967,171600,181567,194933,193200,196533,193167,191233,192000,191167,199833,199067,196567,193233,190433,191300,191333,193167,195633,196467,197133,197133,199300
394996,915,"Portales, NM",msa,NM,154333,154667,157103,159957,160957,159520,154000,148333,142317,138567,141567,146583,154750,158167,159150,155067,152817,154167,153833,152167,154133,157800,160967,159000,162667,161167,161317,159483,170983,179167,182333,182333,179333,179667,175000,179967,181467,181467,186500,199250,210067,218400,222483,222483,211900,198467,190983,188150,189083,190717,188467,190633,188083,188717,184050,189967,193333,196250,191250,191217,195633
394805,916,"Los Alamos, NM",msa,NM,394166,390833,383333,358983,356983,384150,417667,406333,386633,394633,397083,397117,373117,358667,340167,369333,396333,425833,414000,439667,450333,480333,469333,435667,444333,459333,504667,512667,507833,479500,471500,468333,504583,502750,552750,584500,664667,631333,666000,636667,628000,628667,616333,678333,655000,681667,666667,683333,688333,716500,707250,678917,623250,614000,583167,575667,575833,594667,612833,587833,599000
